name,invasive
1,0.538323527433
2,0.147163058868
3,0.304832869382
4,0.467577464588
5,0.978513996165
6,0.790531156525
7,0.238680523344
8,0.848529569677
9,0.989200161216
10,0.215394399747
11,0.473707578138
12,0.0678160376054
13,0.646513538038
14,0.959884784036
15,0.487093192825
16,0.36146365441
17,0.977975944479
18,0.912393846981
19,0.396713146204
20,0.792412692239
21,0.953994524812
22,0.192373444684
23,0.905757454488
24,0.184112911238
25,0.963750573846
26,0.961421646662
27,0.890713558047
28,0.362977816465
29,0.209642812967
30,0.43993960711
31,0.258248013706
32,0.657303801442
33,0.978554903937
34,0.972312427573
35,0.764746281377
36,0.808540006199
37,0.0970635590316
38,0.96794529496
39,0.836901885749
40,0.123146797265
41,0.964334877653
42,0.171051070327
43,0.267055896851
44,0.686843151684
45,0.965097946474
46,0.895877859498
47,0.304019628069
48,0.939103978002
49,0.111016998903
50,0.889642294437
51,0.911587957269
52,0.946621266934
53,0.172539865502
54,0.79347483168
55,0.968681828677
56,0.640778672024
57,0.469030396787
58,0.970294883496
59,0.720092538269
60,0.424671456657
61,0.514629438615
62,0.225950289661
63,0.97668656183
64,0.970084832716
65,0.667557959218
66,0.772948206163
67,0.097991642945
68,0.944174450273
69,0.457874714662
70,0.931795719847
71,0.0914015541825
72,0.306218769996
73,0.453671919477
74,0.717335395872
75,0.759962161196
76,0.339222271975
77,0.769188083621
78,0.958264733703
79,0.568692291269
80,0.428641904933
81,0.369714510683
82,0.461157034171
83,0.844878375249
84,0.479663119825
85,0.969511330168
86,0.954572439927
87,0.802789247399
88,0.610679730704
89,0.962688703192
90,0.420716196612
91,0.883817958888
92,0.712384567648
93,0.478212326876
94,0.0809018308859
95,0.65511650863
96,0.0880334841953
97,0.919248188588
98,0.46585704108
99,0.719245290187
100,0.5
101,0.690675410038
102,0.865376259428
103,0.560009032834
104,0.918144380408
105,0.968518961275
106,0.355863714695
107,0.762810489791
108,0.853103973757
109,0.769199620483
110,0.865568329731
111,0.214424939743
112,0.43926616683
113,0.706704216376
114,0.108113493455
115,0.731116439611
116,0.967288110715
117,0.777757004119
118,0.181996834087
119,0.977879842692
120,0.922874031094
121,0.950604482892
122,0.5
123,0.924988352895
124,0.947734480136
125,0.805867562535
126,0.823932127396
127,0.617499853215
128,0.974912151672
129,0.355208874918
130,0.255104232893
131,0.3067838061
132,0.487262277595
133,0.436272053544
134,0.923197784917
135,0.622726914152
136,0.361450255081
137,0.952326144708
138,0.537719978986
139,0.671993258763
140,0.964263910122
141,0.966015572415
142,0.685911496817
143,0.670693147752
144,0.159380170358
145,0.320071437413
146,0.7732869898
147,0.942853486384
148,0.945841095243
149,0.320171060621
150,0.209733909096
151,0.23199387197
152,0.678576160039
153,0.185061524026
154,0.982886299321
155,0.770500318559
156,0.719959067259
157,0.182814777646
158,0.794290765578
159,0.669024588098
160,0.970226697802
161,0.734335196907
162,0.0452758812675
163,0.184732186989
164,0.789063424295
165,0.986467292945
166,0.543269485932
167,0.233886216289
168,0.899818851775
169,0.948172783883
170,0.791189165463
171,0.328195025459
172,0.200831484311
173,0.968243226717
174,0.476564078181
175,0.980531325021
176,0.322036716882
177,0.425034456141
178,0.0844411692963
179,0.980416312547
180,0.858949971997
181,0.960793319834
182,0.906959795847
183,0.259797635276
184,0.626389929309
185,0.523207543973
186,0.638588446535
187,0.889196300545
188,0.423343393083
189,0.411887944938
190,0.291887894383
191,0.0687304455065
192,0.977747868263
193,0.955613771891
194,0.596290833583
195,0.242943506641
196,0.461724335733
197,0.857111011576
198,0.445439071834
199,0.482818265847
200,0.741713222188
201,0.838198748902
202,0.973158682105
203,0.231646083261
204,0.633834971305
205,0.311206053197
206,0.826795915087
207,0.715252264123
208,0.142586689316
209,0.857425351368
210,0.921743339082
211,0.975727533776
212,0.191554426777
213,0.565017680248
214,0.840764250235
215,0.221310813592
216,0.250586036443
217,0.565790620898
218,0.085801096143
219,0.308567067355
220,0.857032873581
221,0.9689393769
222,0.928044564226
223,0.981306593477
224,0.180945921783
225,0.983361382294
226,0.259961141892
227,0.965247890188
228,0.93685621897
229,0.907285081769
230,0.776535425023
231,0.766535446037
232,0.968094745826
233,0.685496677146
234,0.977216645759
235,0.116144295654
236,0.954037829961
237,0.950109671664
238,0.515798996352
239,0.979385801597
240,0.185712004022
241,0.444542437487
242,0.859705780656
243,0.554748256186
244,0.811438560709
245,0.859918694513
246,0.578049597925
247,0.458328735309
248,0.294111355748
249,0.975772229888
250,0.316069544084
251,0.575670235602
252,0.191387424658
253,0.827693582885
254,0.256122311514
255,0.127441887141
256,0.883574266014
257,0.183370713335
258,0.76014900623
259,0.879730150407
260,0.336987508788
261,0.811505240095
262,0.283661373523
263,0.820784757993
264,0.980099441336
265,0.602193158535
266,0.3449266455
267,0.981155081751
268,0.975582423702
269,0.883556044011
270,0.956060142329
271,0.985716631992
272,0.248274201293
273,0.403644470229
274,0.307991111278
275,0.170960509133
276,0.775181852762
277,0.251639937445
278,0.855775920345
279,0.169390117662
280,0.954062836466
281,0.802503637357
282,0.894726888928
283,0.215246256336
284,0.0901591870778
285,0.964636990407
286,0.189234960517
287,0.17613327714
288,0.102745456912
289,0.422209285639
290,0.175845672266
291,0.941594092318
292,0.575977968641
293,0.730908869468
294,0.853890662917
295,0.664972615949
296,0.614159695276
297,0.807277207394
298,0.62161696554
299,0.846783516342
300,0.20671779963
301,0.570325487007
302,0.846111829356
303,0.858083725164
304,0.829663341374
305,0.959322696668
306,0.933640394967
307,0.205817051137
308,0.360000945047
309,0.84284525081
310,0.540511997556
311,0.64184630809
312,0.892500049875
313,0.729929881732
314,0.506608414607
315,0.272777562849
316,0.130746501886
317,0.253474666212
318,0.823501600415
319,0.97545092995
320,0.187886482822
321,0.960772419728
322,0.969210701919
323,0.881488312837
324,0.210442115993
325,0.160918829138
326,0.149239232439
327,0.877304019974
328,0.0743577273441
329,0.897551164891
330,0.937977158864
331,0.299382908445
332,0.265913564407
333,0.941765195672
334,0.366802930729
335,0.25194731038
336,0.95157156076
337,0.267641613567
338,0.100522509643
339,0.5
340,0.458721053574
341,0.237727105329
342,0.4223663647
343,0.863216421475
344,0.433126313585
345,0.969074571653
346,0.843034506066
347,0.704893233514
348,0.961985402449
349,0.100302890382
350,0.626967186255
351,0.79106921583
352,0.922435342614
353,0.0754371854747
354,0.751181622159
355,0.914466469745
356,0.507227209864
357,0.820016439802
358,0.275053577695
359,0.708099407692
360,0.390834459646
361,0.575202706193
362,0.638752945369
363,0.861199854885
364,0.969098187808
365,0.976323966536
366,0.5807194179
367,0.489173784485
368,0.250857341423
369,0.89854657969
370,0.765750310147
371,0.964077990786
372,0.979713560856
373,0.896667277945
374,0.356661042813
375,0.469715500612
376,0.8048238372
377,0.0203859045361
378,0.614664123876
379,0.274234155476
380,0.897766042695
381,0.975939116898
382,0.0542273309511
383,0.314901563888
384,0.983943843578
385,0.446606882589
386,0.932178528616
387,0.83805435199
388,0.73791280697
389,0.52021085541
390,0.618225017609
391,0.146653689991
392,0.0732441788734
393,0.342846770222
394,0.138281832425
395,0.728146889025
396,0.5
397,0.853047714775
398,0.638593053719
399,0.437073569585
400,0.940544071864
401,0.836420116227
402,0.209339876401
403,0.175830832207
404,0.665438357687
405,0.307753202175
406,0.563858627636
407,0.720718849774
408,0.862288976525
409,0.470288799988
410,0.205772206466
411,0.431124156974
412,0.673426659314
413,0.764958833438
414,0.604765889877
415,0.625130249466
416,0.399782818227
417,0.782383689562
418,0.762644331416
419,0.813139733961
420,0.961379349002
421,0.421193625091
422,0.434535046463
423,0.301565011353
424,0.877058945243
425,0.864401049637
426,0.225744754286
427,0.77667228435
428,0.819886909596
429,0.815532919966
430,0.458755184174
431,0.200489930248
432,0.37878349252
433,0.945432637796
434,0.382839917919
435,0.93936714767
436,0.114083001692
437,0.614496902479
438,0.85119240305
439,0.457203749499
440,0.911902997699
441,0.938685902629
442,0.5
443,0.0387167668198
444,0.624216508507
445,0.194499655699
446,0.82915164715
447,0.29970053794
448,0.267815263274
449,0.580863658791
450,0.487333831783
451,0.33852728301
452,0.114171320027
453,0.0972420553304
454,0.766561791141
455,0.913393954899
456,0.706348592312
457,0.688015676953
458,0.579370281092
459,0.104460413239
460,0.481676690704
461,0.9604872246
462,0.287574041008
463,0.272560423063
464,0.958985152985
465,0.260295185205
466,0.453188632039
467,0.307887631646
468,0.933859448295
469,0.945744647408
470,0.25312061902
471,0.246195924215
472,0.304413802778
473,0.39546100276
474,0.113883290612
475,0.924105202247
476,0.5
477,0.314120407342
478,0.184834992477
479,0.70041557647
480,0.0970367910204
481,0.662277494723
482,0.346282383474
483,0.550953621039
484,0.335141139014
485,0.94561256619
486,0.951810488718
487,0.0549707795454
488,0.862362047264
489,0.801323633381
490,0.567158721863
491,0.917615154149
492,0.30695050683
493,0.380537788595
494,0.97305623634
495,0.698126605627
496,0.9544076934
497,0.475126241659
498,0.432009556565
499,0.378485796805
500,0.186860343998
501,0.951516594986
502,0.954307001455
503,0.754720315239
504,0.955467894513
505,0.754988393754
506,0.753087178898
507,0.939268645457
508,0.815624334485
509,0.849436145125
510,0.843051725481
511,0.558623485364
512,0.90251588142
513,0.872520199103
514,0.273521287615
515,0.939104130725
516,0.878475565446
517,0.389534975664
518,0.972983723691
519,0.445014796454
520,0.918338396822
521,0.462604001832
522,0.461172787265
523,0.789633809066
524,0.913614666261
525,0.551766755194
526,0.961001669794
527,0.982511487942
528,0.837640306844
529,0.319505598395
530,0.132626506483
531,0.38960975
532,0.447820402239
533,0.922099042902
534,0.927021464267
535,0.365444194381
536,0.352875635541
537,0.57810986099
538,0.602655917409
539,0.142998771904
540,0.244697664551
541,0.690354034427
542,0.444183615381
543,0.17431592352
544,0.364288719282
545,0.913721340042
546,0.616464539055
547,0.979688861519
548,0.141061497553
549,0.905609951118
550,0.92078888112
551,0.09235727868
552,0.959587337172
553,0.662075010212
554,0.218724549753
555,0.839364839428
556,0.591468483113
557,0.95007309834
558,0.385671532887
559,0.922793068151
560,0.530356646091
561,0.108308874414
562,0.11207951923
563,0.84199606133
564,0.524638708874
565,0.213174745347
566,0.963866238791
567,0.513270413458
568,0.47980270595
569,0.922412774472
570,0.388873009213
571,0.469084384945
572,0.876988849476
573,0.256295194391
574,0.179072277281
575,0.965031327698
576,0.921670637907
577,0.94003369832
578,0.284445780749
579,0.81470724718
580,0.548475823669
581,0.962510701038
582,0.966659076783
583,0.796825908308
584,0.477514222205
585,0.391829959635
586,0.515317500601
587,0.783280285577
588,0.381059425292
589,0.196670639503
590,0.958318795897
591,0.670084573175
592,0.6981362379
593,0.673421949801
594,0.951298824952
595,0.736891632252
596,0.431278837678
597,0.744943334654
598,0.343054246326
599,0.93535465612
600,0.768624055927
601,0.941755959003
602,0.317263266255
603,0.689087680681
604,0.897342673661
605,0.907407545593
606,0.267277752057
607,0.88081397844
608,0.412126489772
609,0.984740368767
610,0.677425419788
611,0.829902780247
612,0.720830614869
613,0.979872779471
614,0.987722834521
615,0.980205350559
616,0.760795606021
617,0.976552440889
618,0.647479367751
619,0.941305889471
620,0.450925621874
621,0.868564655536
622,0.92029208304
623,0.752973792679
624,0.475834515552
625,0.81621126137
626,0.469620207382
627,0.899226692686
628,0.968035826719
629,0.428813004767
630,0.402367299982
631,0.950238679375
632,0.0945683578955
633,0.691735650759
634,0.628361458223
635,0.968539859717
636,0.845381551725
637,0.472462003925
638,0.245603761222
639,0.624741152748
640,0.19218990042
641,0.663450474776
642,0.956834544422
643,0.984811739796
644,0.802629631771
645,0.937683978286
646,0.96121730756
647,0.507846890554
648,0.946531969812
649,0.508544992875
650,0.232117349741
651,0.354451030603
652,0.966012036727
653,0.60758060477
654,0.882143821777
655,0.202015364735
656,0.966656138801
657,0.647086291616
658,0.855793639078
659,0.363003726572
660,0.860822195852
661,0.676659313578
662,0.661657558748
663,0.60959353567
664,0.936313883989
665,0.710835357636
666,0.492720637168
667,0.811177900426
668,0.946086594671
669,0.883964638654
670,0.0984257201277
671,0.377194264462
672,0.943440109146
673,0.835655789066
674,0.376584277031
675,0.962583771774
676,0.710284807779
677,0.72393859903
678,0.620432163997
679,0.93689781827
680,0.968352320498
681,0.687834900742
682,0.5
683,0.261382996812
684,0.930365067755
685,0.554768747978
686,0.271154808516
687,0.584721918876
688,0.658359176052
689,0.515488671191
690,0.068035574341
691,0.923308397967
692,0.603735756421
693,0.828607966219
694,0.306969961786
695,0.379255145595
696,0.962298740721
697,0.806552425995
698,0.221702755757
699,0.780620584241
700,0.963786115921
701,0.892412676703
702,0.106586167998
703,0.656309946502
704,0.368216318706
705,0.629022726273
706,0.948743741525
707,0.923342803507
708,0.943474925157
709,0.79611506266
710,0.380420501998
711,0.729411344433
712,0.747575511681
713,0.663938482404
714,0.967411799941
715,0.882769543049
716,0.640825220913
717,0.958701513338
718,0.835771986997
719,0.682110160308
720,0.594784828544
721,0.797729449603
722,0.849164150496
723,0.83530980607
724,0.487101994995
725,0.331357223097
726,0.208084123801
727,0.507802088889
728,0.0727348350818
729,0.365876707034
730,0.0803209012034
731,0.0347671650279
732,0.736900630682
733,0.850005238097
734,0.523197684854
735,0.235219052369
736,0.357323642977
737,0.596882891453
738,0.779376963917
739,0.156108295525
740,0.857314039442
741,0.896847214898
742,0.526134345062
743,0.964887011444
744,0.804192180504
745,0.406386939044
746,0.70292426732
747,0.284734972162
748,0.700121380842
749,0.754135541676
750,0.849855555557
751,0.911529055506
752,0.847162932056
753,0.522538898807
754,0.909601570525
755,0.299120090033
756,0.517209456775
757,0.720892601938
758,0.953868677298
759,0.760484327019
760,0.123756749793
761,0.55912870721
762,0.913305126437
763,0.83948373322
764,0.871491702731
765,0.925389864452
766,0.552935976517
767,0.172045150403
768,0.941417044468
769,0.468627969102
770,0.883240228621
771,0.959321566684
772,0.956379394976
773,0.966560809709
774,0.801568683502
775,0.438818255911
776,0.302931524837
777,0.944838069089
778,0.0915470364161
779,0.925550860268
780,0.975967297167
781,0.838225606602
782,0.801495213472
