name,invasive
783,0.910254060424
784,0.721230862142
785,0.982867420966
786,0.184862696251
787,0.935532500388
788,0.796526362712
789,0.424471409114
790,0.984067188075
791,0.78097601736
792,0.18886396164
793,0.618054260768
794,0.660496936603
795,0.621508363211
796,0.97195274034
797,0.843167694063
798,0.399879668573
799,0.98469627182
800,0.924072471475
801,0.267059018815
802,0.981767812863
803,0.540054687531
804,0.469987160131
805,0.931384872631
806,0.892537893104
807,0.85809662304
808,0.366550513302
809,0.938892342794
810,0.794575598332
811,0.958338088668
812,0.333280638802
813,0.957119483144
814,0.882827978285
815,0.146683842646
816,0.850299218392
817,0.963529274201
818,0.515679324923
819,0.948299035913
820,0.5
821,0.535857451436
822,0.0936677379544
823,0.889614362215
824,0.899182827767
825,0.464728427685
826,0.42551755653
827,0.385071972776
828,0.945757732146
829,0.980554273168
830,0.73881106145
831,0.956244299569
832,0.247474915829
833,0.887859297409
834,0.5
835,0.423255979247
836,0.728221256275
837,0.755904131715
838,0.35408980346
839,0.340857815325
840,0.184819224011
841,0.0967309285861
842,0.968894324735
843,0.223066951466
844,0.952323730348
845,0.520329056862
846,0.172901839077
847,0.307991170897
848,0.868906755024
849,0.932463850699
850,0.327388650561
851,0.930668081249
852,0.613115414586
853,0.963792142995
854,0.582197354261
855,0.753849086217
856,0.837584637566
857,0.829062867323
858,0.968423342377
859,0.953059311646
860,0.364529058416
861,0.231067243545
862,0.935111318449
863,0.303226502478
864,0.302507924178
865,0.773130764169
866,0.781191585799
867,0.319018401842
868,0.463882413264
869,0.948026029666
870,0.606065439163
871,0.437464317246
872,0.865406011811
873,0.974556929575
874,0.957185069983
875,0.956367698005
876,0.972335624569
877,0.308333452852
878,0.464732783852
879,0.984338722793
880,0.314167035963
881,0.505140702669
882,0.957155823605
883,0.688136101828
884,0.968921892801
885,0.0927030588523
886,0.349710286131
887,0.959345255113
888,0.562598090554
889,0.837013199649
890,0.806897893406
891,0.913095997404
892,0.798275804175
893,0.779107000733
894,0.974569842719
895,0.284441259174
896,0.632262910384
897,0.661637330418
898,0.519189415294
899,0.307891474089
900,0.96338986373
901,0.872749006912
902,0.285044988566
903,0.472517445469
904,0.955293034452
905,0.883362771688
906,0.804238449721
907,0.475821089063
908,0.919945201665
909,0.959554663895
910,0.234881161161
911,0.957558413038
912,0.178720497191
913,0.564772028858
914,0.714779795344
915,0.686057569689
916,0.926445289779
917,0.887028921713
918,0.90793627966
919,0.758680502877
920,0.908022988687
921,0.938096474175
922,0.506877796957
923,0.542778038793
924,0.867143397396
925,0.858703544157
926,0.814996944862
927,0.137973245729
928,0.960135588354
929,0.791146424278
930,0.337896117258
931,0.181958054118
932,0.880175647782
933,0.569278853657
934,0.850842214226
935,0.968742772591
936,0.832929775924
937,0.978434013245
938,0.916039295675
939,0.738825331573
940,0.937682367255
941,0.466170735926
942,0.420228748628
943,0.947859872733
944,0.332808991058
945,0.279954538936
946,0.777658631975
947,0.287549986712
948,0.108947944452
949,0.944878787342
950,0.944554132716
951,0.739546291819
952,0.283941938252
953,0.230176701668
954,0.621317095256
955,0.803741045117
956,0.983456206814
957,0.745429846721
958,0.806012549799
959,0.808925696993
960,0.78863746084
961,0.83591458254
962,0.974823483169
963,0.363536253853
964,0.573974339746
965,0.714503231907
966,0.965284704957
967,0.920321843386
968,0.726305271543
969,0.721024872802
970,0.949477544215
971,0.725728786315
972,0.98161844352
973,0.905271438599
974,0.978302504176
975,0.109195214324
976,0.7235000843
977,0.309346579494
978,0.920007775123
979,0.433788975691
980,0.343064510187
981,0.591975325169
982,0.982183543199
983,0.467031453047
984,0.929189057408
985,0.36357300024
986,0.983621633879
987,0.90285154004
988,0.322927773949
989,0.880912043001
990,0.926887481982
991,0.370797469408
992,0.936302114292
993,0.93370430964
994,0.159716730039
995,0.0719932220391
996,0.677567865242
997,0.248264923471
998,0.210142793461
999,0.956883280828
1000,0.894064221726
1001,0.13894660813
1002,0.423238647677
1003,0.858657389351
1004,0.838967387373
1005,0.705552642425
1006,0.254163954315
1007,0.380909985012
1008,0.812944225105
1009,0.906434749895
1010,0.789259795636
1011,0.745274008758
1012,0.974231207112
1013,0.883334178107
1014,0.71093357156
1015,0.934869657424
1016,0.580800670922
1017,0.927559795868
1018,0.78852708105
1019,0.223879625894
1020,0.82249488383
1021,0.700560136284
1022,0.0907477141435
1023,0.246365391631
1024,0.665056355032
1025,0.384853928582
1026,0.0858685600765
1027,0.859847608491
1028,0.61425275439
1029,0.439333645909
1030,0.100762424722
1031,0.896990139685
1032,0.382186633897
1033,0.117833729309
1034,0.665339312836
1035,0.109685967243
1036,0.973682184599
1037,0.955497788419
1038,0.221648129637
1039,0.842318518245
1040,0.910248087985
1041,0.310451690228
1042,0.979907845824
1043,0.952817746759
1044,0.30318189887
1045,0.732185557159
1046,0.96536320422
1047,0.958001104854
1048,0.382549498749
1049,0.353594650644
1050,0.962097596427
1051,0.65183038042
1052,0.632723674267
1053,0.772660168733
1054,0.969878954409
1055,0.337956377295
1056,0.825329879465
1057,0.911602752735
1058,0.602654090794
1059,0.937089287576
1060,0.885986475073
1061,0.806724803996
1062,0.93652759964
1063,0.645435535492
1064,0.700731148119
1065,0.827196185394
1066,0.886857691085
1067,0.533487994052
1068,0.729353564307
1069,0.933863564917
1070,0.429744240054
1071,0.910137026363
1072,0.834896045916
1073,0.0970861517891
1074,0.887475209646
1075,0.850422088072
1076,0.445921113324
1077,0.858856948668
1078,0.62647913131
1079,0.973176516723
1080,0.562305502827
1081,0.973374286315
1082,0.965122554733
1083,0.949783264151
1084,0.893306662276
1085,0.978391383833
1086,0.312537499206
1087,0.297323565813
1088,0.636009271548
1089,0.980881413439
1090,0.696497099127
1091,0.947599337536
1092,0.232609167437
1093,0.814224809
1094,0.447248225217
1095,0.566070260381
1096,0.608346712305
1097,0.316822264938
1098,0.801748925703
1099,0.578103484986
1100,0.915962344062
1101,0.974026678488
1102,0.918259248398
1103,0.264262945418
1104,0.343074481579
1105,0.361679161844
1106,0.939428969326
1107,0.87246739587
1108,0.446733939964
1109,0.929093483339
1110,0.468688787903
1111,0.312868037623
1112,0.14285267532
1113,0.728956300976
1114,0.550301670011
1115,0.277459007256
1116,0.94341700139
1117,0.900553828666
1118,0.657510234285
1119,0.579348376196
1120,0.583080703334
1121,0.948284593165
1122,0.953974445469
1123,0.698547002497
1124,0.481731388592
1125,0.770936136744
1126,0.801687953128
1127,0.451471433994
1128,0.471935470258
1129,0.322802553231
1130,0.220945975542
1131,0.849926680182
1132,0.385934584351
1133,0.380383881184
1134,0.969223168928
1135,0.431639158402
1136,0.780702889654
1137,0.968566085927
1138,0.312984545441
1139,0.882831910604
1140,0.669501276356
1141,0.591601191604
1142,0.972967692444
1143,0.342842454095
1144,0.57392466832
1145,0.638063289453
1146,0.844978032737
1147,0.532736846586
1148,0.430567897877
1149,0.551802823984
1150,0.844898588903
1151,0.855433998498
1152,0.90719860214
1153,0.220941802979
1154,0.774329470221
1155,0.363181847987
1156,0.953408049899
1157,0.351249900946
1158,0.7023641386
1159,0.24239185012
1160,0.392227897466
1161,0.941781963559
1162,0.836070378104
1163,0.89418105175
1164,0.38893893709
1165,0.650598009065
1166,0.168391145732
1167,0.984250029721
1168,0.959660148578
1169,0.354250511709
1170,0.685509655001
1171,0.954566437727
1172,0.944291445234
1173,0.43216112178
1174,0.929918157025
1175,0.321891259731
1176,0.959876247949
1177,0.788665089428
1178,0.193043187691
1179,0.334796739736
1180,0.93324148551
1181,0.913901025719
1182,0.964854717478
1183,0.277900146212
1184,0.149525925934
1185,0.268619613014
1186,0.832763495396
1187,0.929580404781
1188,0.601533969531
1189,0.337714220035
1190,0.932758092948
1191,0.647077738705
1192,0.880305981325
1193,0.479315158675
1194,0.656634733149
1195,0.186803898741
1196,0.977697649088
1197,0.961987225949
1198,0.544064395078
1199,0.534525789658
1200,0.971451217535
1201,0.850858575058
1202,0.278577264953
1203,0.88536434497
1204,0.804081665973
1205,0.103678040523
1206,0.558408681084
1207,0.249549349308
1208,0.0274815744082
1209,0.63186663503
1210,0.783275216945
1211,0.79305331024
1212,0.970710549953
1213,0.918865456832
1214,0.350426165471
1215,0.374059597451
1216,0.746951021359
1217,0.140471104868
1218,0.951119071328
1219,0.809174789937
1220,0.865476468388
1221,0.875269414104
1222,0.794581113495
1223,0.954007080893
1224,0.0668149703086
1225,0.971311344509
1226,0.471439747026
1227,0.951223354099
1228,0.969729696974
1229,0.170745633569
1230,0.719965133038
1231,0.552043655806
1232,0.163147021018
1233,0.71536059436
1234,0.919681803709
1235,0.544250558466
1236,0.648801058235
1237,0.955673458294
1238,0.532402666718
1239,0.243485174676
1240,0.160790965927
1241,0.171752192458
1242,0.31545896281
1243,0.363773578261
1244,0.97210785651
1245,0.754131939483
1246,0.879686206783
1247,0.541590720296
1248,0.936923190188
1249,0.370859430685
1250,0.818588892374
1251,0.556508054974
1252,0.346039304028
1253,0.984253526508
1254,0.0947270138083
1255,0.965324854211
1256,0.664233273223
1257,0.727158062642
1258,0.974751046678
1259,0.550167031892
1260,0.554849539754
1261,0.236990378805
1262,0.525558945269
1263,0.104422396231
1264,0.119961191034
1265,0.200545409275
1266,0.577875582559
1267,0.229870683579
1268,0.92704422811
1269,0.953261566028
1270,0.938534898177
1271,0.530610257923
1272,0.17876985276
1273,0.955182125379
1274,0.915936370571
1275,0.961551826739
1276,0.202939412411
1277,0.794028624982
1278,0.473143514914
1279,0.961614796878
1280,0.266742369397
1281,0.8210679339
1282,0.5
1283,0.738927924573
1284,0.94582964395
1285,0.891520847808
1286,0.670075817011
1287,0.902509115241
1288,0.970149057763
1289,0.349558757432
1290,0.295583839997
1291,0.521107037043
1292,0.165700612401
1293,0.628669076569
1294,0.185970384791
1295,0.982882144083
1296,0.942397805362
1297,0.716876026655
1298,0.51243311131
1299,0.233556403776
1300,0.492639282616
1301,0.98272341058
1302,0.592889870822
1303,0.532567544395
1304,0.707323090137
1305,0.984254984354
1306,0.643034533475
1307,0.974313104844
1308,0.246997511566
1309,0.312174082491
1310,0.425171169202
1311,0.175159694751
1312,0.594984433405
1313,0.339525064441
1314,0.112424648258
1315,0.718177016971
1316,0.920512824383
1317,0.789388757958
1318,0.936729399256
1319,0.322548502966
1320,0.460480794215
1321,0.952867792601
1322,0.424374743272
1323,0.953284079093
1324,0.966512789931
1325,0.322711840118
1326,0.885009277763
1327,0.25365706367
1328,0.556241009344
1329,0.595137434954
1330,0.637684203208
1331,0.985596254381
1332,0.746736342582
1333,0.961145001279
1334,0.484684694874
1335,0.878489275836
1336,0.560804852592
1337,0.967770841694
1338,0.23908633597
1339,0.720948534621
1340,0.670841254234
1341,0.626920667647
1342,0.749386479662
1343,0.913633860157
1344,0.660592265753
1345,0.921313222539
1346,0.213763405586
1347,0.747026607282
1348,0.176733123879
1349,0.770331141171
1350,0.832259058395
1351,0.983313556842
1352,0.854211373501
1353,0.667288756837
1354,0.371435906105
1355,0.956590158805
1356,0.763490417838
1357,0.393618914771
1358,0.5
1359,0.873373744642
1360,0.972111425117
1361,0.766506426423
1362,0.408480783264
1363,0.979188884556
1364,0.832574414396
1365,0.624926888274
1366,0.44127211998
1367,0.977579544505
1368,0.470895463501
1369,0.335153466532
1370,0.814834990695
1371,0.923008468806
1372,0.885243249385
1373,0.741537286697
1374,0.832896017043
1375,0.694674616024
1376,0.632253470633
1377,0.226633274262
1378,0.376931804465
1379,0.42569569716
1380,0.944402477779
1381,0.898593672826
1382,0.127012797316
1383,0.142519659845
1384,0.782979098903
1385,0.391692431724
1386,0.847164175369
1387,0.149003169731
1388,0.342275506051
1389,0.740280065754
1390,0.931247647546
1391,0.456406175389
1392,0.940388702883
1393,0.577548349274
1394,0.963253529527
1395,0.611613201969
1396,0.770512576745
1397,0.790163883314
1398,0.136938663603
1399,0.564075605741
1400,0.940445523262
1401,0.574845299284
1402,0.798229976501
1403,0.589391228209
1404,0.963247638808
1405,0.933429054211
1406,0.367820207815
1407,0.70067496497
1408,0.0720785200117
1409,0.946045117122
1410,0.256694853845
1411,0.9206345962
1412,0.972159394171
1413,0.0981141343776
1414,0.44430263293
1415,0.393581232381
1416,0.380958028562
1417,0.968231882275
1418,0.848953782435
1419,0.623272052658
1420,0.755335088661
1421,0.95303773661
1422,0.984155335135
1423,0.714697313612
1424,0.625606289393
1425,0.717941235283
1426,0.966718842927
1427,0.915123502744
1428,0.483940677112
1429,0.330377155226
1430,0.978865654569
1431,0.726936020557
1432,0.751143299212
1433,0.92827406518
1434,0.870706700595
1435,0.232203184538
1436,0.343299786685
1437,0.284989957581
1438,0.739171660279
1439,0.762103163158
1440,0.116105160997
1441,0.896501961152
1442,0.471965024128
1443,0.462793899281
1444,0.941679655012
1445,0.409232225469
1446,0.900769945064
1447,0.932121157032
1448,0.622185373558
1449,0.962135437566
1450,0.802421018249
1451,0.560544339133
1452,0.192997359607
1453,0.836107992647
1454,0.644635985761
1455,0.51932393361
1456,0.176507934543
1457,0.974852820878
1458,0.754773651518
1459,0.930913562749
1460,0.663295821104
1461,0.542895688924
1462,0.981952283256
1463,0.672750421759
1464,0.956244238296
1465,0.969251227006
1466,0.97319263299
1467,0.960937322456
1468,0.543980699493
1469,0.960824947341
1470,0.829753171034
1471,0.744114929044
1472,0.771368336245
1473,0.109037290166
1474,0.539720169067
1475,0.357411392848
1476,0.204045250652
1477,0.581955362328
1478,0.122135719348
1479,0.971005536619
1480,0.923886711777
1481,0.483287254194
1482,0.854988289756
1483,0.428319448669
1484,0.862704990009
1485,0.841106851479
1486,0.525201480219
1487,0.957698005694
1488,0.872495519166
1489,0.95786519534
1490,0.283154182832
1491,0.959289356076
1492,0.322107772688
1493,0.974427664702
1494,0.961976998639
1495,0.827907446347
1496,0.12880315644
1497,0.954813045385
1498,0.313819343575
1499,0.970682411864
1500,0.972205159043
1501,0.359553494137
1502,0.268755600163
1503,0.677219341188
1504,0.43409087851
1505,0.974638080098
1506,0.952777045349
1507,0.832124313878
1508,0.542112959784
1509,0.482935844163
1510,0.978975561075
1511,0.977929705869
1512,0.234278672885
1513,0.408352450391
1514,0.919483510933
1515,0.740330795289
1516,0.966154362003
1517,0.929753083378
1518,0.954575123555
1519,0.216239918894
1520,0.135274430469
1521,0.48440403673
1522,0.731967493445
1523,0.956252537467
1524,0.673188960966
1525,0.889098662909
1526,0.866823066583
1527,0.726923388319
1528,0.947279186207
1529,0.583789990593
1530,0.879307923832
1531,0.920316450094
